No, Student, Age, Grade, Sex, Prog. Language
79, student79, 15, 10, fm, C#
80, student80, 14, 9, m, Java
81, student81, 14, 9, m, Java
82, student82, 16, 11, fm, Java
83, student83, 16, 11, m, Java
84, student84, 13, 9, fm, Python
85, student85, 14, 9, fm, Python
86, student86, 16, 11, fm, C#
87, student87, 16, 11, fm, C++
88, student88, 16, 11, m, C#
89, student89, 15, 10, m, Python
90, student90, 15, 10, fm, C#
91, student91, 15, 10, fm, C#
92, student92, 13, 8, fm, Java
93, student93, 15, 10, fm, Java
94, student94, 15, 11, m, C++
95, student95, 16, 11, m, C++
96, student96, 16, 11, fm, C#
97, student97, 15, 11, m, C#
98, student98, 13, 8, m, Python
99, student99, 16, 11, m, Java
100, student100, 15, 10, m, C++
101, student101, 14, 10, m, Java
102, student102, 15, 10, m, C++
103, student103, 16, 11, fm, C++
104, student104, 13, 8, fm, C#
105, student105, 14, 10, m, Java
106, student106, 16, 11, fm, C++
107, student107, 16, 11, fm, Python
108, student108, 15, 10, fm, C#
109, student109, 13, 8, m, Java
110, student110, 13, 9, m, C++
111, student111, 13, 9, m, C#
112, student112, 13, 8, fm, C#
113, student113, 16, 11, fm, Python
114, student114, 14, 10, m, Java
115, student115, 16, 11, m, C++
116, student116, 16, 11, m, C++
117, student117, 13, 8, m, C#
118, student118, 16, 11, m, Python
119, student119, 14, 10, fm, Java
120, student120, 15, 11, m, Python
121, student121, 13, 9, fm, C#
122, student122, 13, 9, fm, Python
123, student123, 16, 11, m, C++
124, student124, 15, 10, m, Java
125, student125, 15, 11, fm, Java
126, student126, 14, 9, m, C#
127, student127, 13, 9, m, Python
128, student128, 13, 8, fm, Python
129, student129, 15, 11, m, Java
130, student130, 16, 11, m, Java
131, student131, 14, 10, m, Python
132, student132, 15, 11, m, C#
133, student133, 16, 11, m, Python
134, student134, 15, 11, m, Java
135, student135, 14, 10, fm, C#
136, student136, 14, 10, fm, C#
137, student137, 13, 8, m, C++
138, student138, 13, 8, fm, Python
139, student139, 14, 10, m, Python
140, student140, 15, 10, m, Python
141, student141, 16, 11, fm, Java
142, student142, 15, 10, m, Python
143, student143, 14, 9, fm, Python
144, student144, 14, 9, fm, Java
145, student145, 14, 9, m, Python
146, student146, 15, 11, m, C#
147, student147, 16, 11, fm, C#
148, student148, 16, 11, m, Python
149, student149, 16, 11, m, Java
150, student150, 13, 8, m, C++
151, student151, 15, 11, fm, Python
152, student152, 16, 11, m, Python
153, student153, 15, 11, fm, Python
154, student154, 16, 11, m, C++
155, student155, 15, 10, m, C++
156, student156, 16, 11, fm, C++
157, student157, 16, 11, fm, Java
158, student158, 13, 8, fm, Python
159, student159, 16, 11, fm, Python
160, student160, 14, 9, m, C++
161, student161, 15, 10, fm, C++
162, student162, 16, 11, m, Java
163, student163, 15, 11, fm, Python
164, student164, 16, 11, m, Java
165, student165, 15, 10, m, Python
166, student166, 16, 11, m, C#
167, student167, 13, 8, fm, Python
168, student168, 16, 11, m, C#
169, student169, 14, 10, fm, Python
170, student170, 13, 8, fm, C#
171, student171, 16, 11, m, C#
172, student172, 13, 8, m, Java
173, student173, 15, 10, m, C++
174, student174, 15, 11, m, C#
175, student175, 13, 9, m, Python
176, student176, 14, 9, m, Python
177, student177, 15, 11, fm, C++
178, student178, 16, 11, m, C#
179, student179, 14, 9, fm, Java
180, student180, 16, 11, fm, Python
181, student181, 16, 11, fm, Python
182, student182, 13, 9, fm, Java
183, student183, 13, 8, fm, C#
184, student184, 15, 11, fm, C++
185, student185, 14, 9, fm, C#
186, student186, 15, 11, fm, C++
187, student187, 16, 11, fm, C#
188, student188, 16, 11, fm, Java
189, student189, 13, 9, m, C++
190, student190, 15, 11, fm, Java
191, student191, 15, 10, fm, C#
192, student192, 14, 9, fm, Java
193, student193, 13, 9, fm, C#
194, student194, 14, 9, m, Java
195, student195, 16, 11, m, Python
196, student196, 14, 10, m, C++
197, student197, 14, 10, fm, Python
198, student198, 15, 10, m, Java
199, student199, 14, 10, fm, Java
200, student200, 16, 11, fm, Python
